customer_unique_id,recency,T,frequency,monetary_value,predicted_purchases_6m,expected_avg_profit,CLV_6M
397a4356d59c9e071dac70a4b83ec753,1e-06,8.000001,2,77.97,9.977849572455138e-15,82.72621840209139,8.069737692703988e-13
397b44d5bb99eabf54ea9c2b41ebb905,157.000001,230.000001,6,572.6783333333333,1.3213047351839229,572.8816726785544,733.039567175901
3991c84b618da2e02b44ba48aba925d1,1e-06,196.000001,2,40.07,1.4605134418721847e-18,45.144123455436116,6.384989175360896e-17
399699e87adec3391203291418de34d1,1e-06,184.000001,2,176.68,1.765318651845116e-18,180.60823930405297,3.08793363736705e-16
399a2a06a7ddefb3b09460ba6a1bcf12,1e-06,113.000001,2,40.84,7.468525897028391e-18,45.90766469841566,3.3243383755755358e-16
39a25ffcc4f83a144eff541e56ef7988,1e-06,272.000001,2,373.3,5.4161370736462725e-19,375.57899150488055,1.9687657375122563e-16
39a2f936ce8890dc3112d7869c18200f,1e-06,145.000001,4,155.76,7.318076515556914e-34,157.82049982382566,1.1194788481039104e-31
39a3e310269686400fc9505e610d1b10,1e-06,79.000001,2,157.46,2.1018831724387568e-17,161.54945658968057,3.295458333404158e-15
39a4355f6aa228bdd1dfbc642952aec3,1e-06,161.000001,4,176.16,4.360380970966095e-34,178.13458192378837,7.526975875022295e-32
39a87369059487368c4429cbd9b75b70,1e-06,239.000001,2,62.18,8.025693524187224e-19,67.06866486099148,5.210726966425942e-17
39aa99192278d43812a46c69c1f2443e,1e-06,305.000001,2,43.54,3.816895171217419e-19,48.58501710886339,1.7944836409442058e-17
39ae2ab725be4a0db66896735a49dac7,1e-06,415.000001,2,62.82,1.4780445495390457e-19,67.70329654346799,9.679353311210209e-18
39b9889bd17bc241ade364ee15bbe74c,1e-06,350.000001,2,155.14,2.501244166186968e-19,159.24891674070324,3.853676552413147e-17
39bc44c53ed67280f8c589499e002f3e,1e-06,133.000001,2,139.8,4.630735000708227e-18,144.03758860134462,6.464562715138524e-16
39c13cde8e30f2f4516cdcd3c3100ddf,1e-06,117.000001,2,49.22,6.746499187336851e-18,54.21737329084234,3.5462098259488044e-16
39c5bdaecc367e9355c1f15bc06ac581,1e-06,165.000001,2,35.08,2.444735982469421e-18,40.19597955612714,9.519611419704157e-17
39cdaeada25d8130a121c1f70f70c25f,1e-06,114.000001,2,101.18,7.278786360273465e-18,105.74153301190326,7.462427426525058e-16
39ce02a045b8e7b0329984df3109957b,99.000001,435.000001,2,56.78,0.0600662908730231,61.713960040096005,3.5853481299745917
39d130b9509b4e9f0f5740fdf1efd679,1e-06,46.000001,2,247.7,9.643332793388681e-17,251.0325238188672,2.353274044219978e-14
39d28c99c5382bfc238c047203595443,34.000001,315.000001,2,28.0,0.016006098419376495,33.17536656873085,0.513807188898212
39d5ee3e530bf56980d574eaf3d78729,1e-06,336.000001,2,52.0,2.835972262192805e-19,56.97405466159964,1.563313066793803e-17
39d6725d99d64de3b46d0e9ba56d3cde,1e-06,263.000001,2,76.18,6.000849233658764e-19,80.95123291516494,4.701784951454941e-17
39e16ad9a306c8729696f7732acde86f,1e-06,24.000001,4,351.18,4.0415506915360984e-30,352.41745688140963,1.3883413541631581e-27
39e4c9fa276aaa9b6af1fcd80901351c,1e-06,588.000001,2,77.84,4.994330138870395e-20,82.59730884158836,3.988720987214101e-18
39e95c067dad5be35439bf7cf4a89dce,1e-06,96.000001,2,165.28,1.199650152477441e-17,169.3038624599403,1.9701076318246156e-15
39ec2772bbce0124065738f0a4372c02,1e-06,161.000001,2,117.46,2.63006440400091e-18,121.88497643489924,3.105588298326828e-16
39ee801c4e1b061c236ef61df1152cc7,1e-06,50.000001,2,183.58,7.648237072877632e-17,187.45036213075275,1.3933100558744816e-14
39f5f169949c2c647eb1e893740419ea,1e-06,229.000001,6,219.54,3.8216842996045204e-51,220.7362661136553,8.169583965921038e-49
39fe4872fcfcd79b25402cd3f42f65b8,1e-06,142.000001,2,67.78,3.817042148918972e-18,72.62169208266086,2.686216736207011e-16
39fff7cb5873a7116b02234bd1e6c6dc,213.000001,331.000001,2,62.77,0.4566356831600498,67.6537159432745,29.89022045677588
3a0344aa6a2971cd41b749d87c2d5a2a,1e-06,275.000001,2,90.48,5.237957230598219e-19,95.13128457049926,4.8225958526900174e-17
3a0a586cd72c9a4cc0052fbe8b3a8951,1e-06,170.000001,2,271.38,2.2365348385925752e-18,274.51389607049776,5.947266885750477e-16
3a0baddeed2fe921706889c52ac676e8,1e-06,176.000001,2,244.6,2.0164577592756532e-18,247.95852660687163,4.84300038944763e-16
3a10313a6428bd4c25cb17bf269c52b4,1e-06,195.000001,2,165.96,1.4831308472862991e-18,169.97815862257158,2.441351236344616e-16
3a131e6c88849b1d0b28020c3809ea29,1e-06,296.000001,3,105.46999999999998,3.245957377143605e-27,108.4954916096404,3.408384546680486e-25
3a14902fe49e78ba34c126ecda8593c5,1e-06,158.000001,2,87.58,2.7813917549105253e-18,92.2556097592776,2.485992643842958e-16
3a1aed3a4ca113b4909b06889ecba01b,1e-06,106.000001,2,104.76,8.998859397397259e-18,109.29150398575618,9.537390695853143e-16
3a205021b542565ebf170c0ec55783d9,1e-06,393.000001,4,1942.6,4.940365650201848e-36,1937.1349341129123,9.258929267310967e-33
3a2681b8e4c9f2171aaade5d578f2cb7,87.000001,108.000001,2,158.56,1.378831134904421,162.64022979393704,217.45335827247413
3a2d236fc85fdf338f179ca0cd725433,58.000001,452.000001,2,44.815,0.017132299021561673,49.84932241379704,0.8259873195384543
3a3c4efd9d7b18393b6d774b9fc5a0da,1e-06,148.000001,2,347.84,3.3770204825213343e-18,350.3325498863622,1.1463610760084878e-15
3a4061148f13c4e70eb7f6047a8b01a2,1e-06,181.000001,2,52.18,1.854386587102836e-18,57.15254482229616,1.0264964927412078e-16
3a41ac64aa715256d81e129f02b451bf,64.000001,111.000001,2,54.19,0.9207412612224791,59.145684950073914,52.80287324726324
3a43af6775cec872d9a3c80707eb3336,94.000001,208.000001,2,250.51500000000001,0.4025870715120668,253.82391160975993,98.94383810614661
3a4acf4c4c97cc25075d29f8d29f405b,11.000001,112.000001,4,229.8025,0.0009624896949805239,231.55115785747708,0.21616185274499905
3a502a4d1e63887120fdc3b323224d70,1e-06,293.000001,3,84.0,3.382661273674814e-27,87.14588842359102,2.8530313412788836e-25
3a5043db9792c257505acee177400c5f,1e-06,193.000001,2,138.14,1.529768188722054e-18,142.39151267492116,2.1094833490185625e-16
3a5b0d10ee72cefb504df217532a4e6a,1e-06,182.000001,2,100.935,1.8240525775295478e-18,105.49858807095522,1.8638064167537107e-16
3a5b9543750c3343120311a8bec88597,1e-06,218.000001,3,233.31000000000003,1.1134185772881901e-26,235.61860624888385,2.5403550537907445e-24
3a649b3c6b379a427fa6f4a5f646a43d,1e-06,382.000001,2,91.78,1.9097897897136459e-19,96.42038017552964,1.7813430319778183e-17
3a6c53390e92fe5289fdbc6ef6f07d3f,1e-06,310.000001,3,143.22,2.6915120733559855e-27,146.0338018226523,3.803753984960689e-25
3a73ce6fc3b392e1ca609b5548418c36,7.000001,225.000001,3,151.81666666666666,8.550340405763355e-05,154.58226116387593,0.012797838187613516
3a8bf1c7983935f6ad77915e139d91be,1e-06,457.000001,2,210.56,1.0960009086837762e-19,214.20405399515275,2.270594010622972e-17
3a9919807b05327ba9e621325e65f25c,1e-06,187.000001,2,208.78,1.6818023493301505e-18,212.438984628265,3.4602102294832746e-16
3aa71d539bb760f054b280604391602a,1e-06,270.000001,2,78.94,5.539369771548864e-19,83.68808204584484,4.4867532055605214e-17
3ab0dcf2f3738efbf040d9109e77ff6c,1e-06,160.000001,2,100.36,2.6792725210386657e-18,104.92841116873024,2.72359864741174e-16
3ab0efc5b3ecd6ede7565b1f7d7516a5,1e-06,352.000001,2,126.26,2.4577401898035657e-19,130.61116206895113,3.1056723140714927e-17
3ab195a29a2b0e131d57df59024d6d50,1e-06,473.000001,2,217.96,9.848174051816655e-20,221.5419828237873,2.110067198906947e-17
3ab7a823538211a468d4cd66cad38171,1e-06,151.000001,2,126.96,3.1819915119997265e-18,131.30529047165982,4.0482669277141096e-16
3abbdb572309e93105f0ca0238df5f2c,1e-06,547.000001,2,242.1,6.260507267709991e-20,245.4794965971978,1.4860887288358403e-17
3abdf4f27efce96f8573a88343a4084e,1e-06,554.000001,2,192.14,6.016709139169281e-20,195.93856088387594,1.1399705057642546e-17
3ac26522970439defcfbb97e77d02305,1e-06,64.000001,5,360.85,1.0298530151925933e-39,361.80819120515457,3.6204632890486244e-37
3ac652bdb8a0de18c0a73ce11f88efed,1e-06,228.000001,2,273.22,9.256868382859346e-19,276.3384621576177,2.476493819324668e-16
3acf448d2e4314d2dc51be31606767d6,1e-06,42.000001,2,301.38,1.2402579471986495e-16,304.2622561865837,3.669465311860684e-14
3ad00a1ab510eccc093d630080e10acc,1e-06,42.000001,2,96.6,1.2402579471986495e-16,101.19995003418079,1.220492186138056e-14
3ad4f7f719b511802d7a94093d055e72,1e-06,558.000001,4,653.64,8.274037647517824e-37,653.6035976635037,5.229880226091112e-34
3ad84abcfa9a58f9ede403889421500b,1e-06,403.000001,2,204.06,1.6185880716039311e-19,207.75857597000078,3.2528170035886637e-17
3ae522de6b23a3699ef105d4c4b3b82d,41.000001,370.000001,2,41.095,0.014791924479117088,46.16052575940238,0.6605393898974329
3af45fe3c1c22f5b1a03de0637741bc6,1e-06,295.000001,2,102.18,4.2269497943034785e-19,106.73314501577279,4.3659112763711316e-17
3af5f7534be6d2d2d81562ee1dc98af2,1e-06,149.000001,2,219.03,3.31030042154959e-18,222.6030076679277,7.140015766007927e-16
3af90f255e824d1d53b3584a4e89ad58,466.000001,577.000001,3,100.89333333333333,0.5491594925354638,103.94448940898123,55.19724046455849
3b004ab5868135f9bf80876b2070a016,1e-06,84.000001,3,86.64,4.745218177220495e-25,89.77108415769304,4.134502135997492e-23
3b0428e22d539ee678bb0736b19a9ae6,1e-06,309.000001,3,129.27,2.7270150776035956e-27,132.16202890949955,3.4878604173893177e-25
3b04d5394d524951c5f8ede44023ddea,1e-06,196.000001,2,106.02,1.4605134418721847e-18,110.54093511063179,1.5634430798338264e-16
3b0610a6b6c37bf5e849e71914f238c6,1e-06,547.000001,2,1246.34,6.260507267709991e-20,1241.2959353631372,7.514582375569191e-17
3b0fd4045271bcd68bbd76cd66506b74,1e-06,392.000001,3,96.24,1.0355108720455743e-27,99.31725046351856,9.949399994139043e-26
3b1a33efc09a4d8df157d8c9b4968bab,1e-06,370.000001,2,207.1,2.1075328348449483e-19,210.77307646176416,4.297346323177401e-17
3b2ae38156cf022ebdaf8a4ead16d30a,1e-06,299.000001,2,72.1,4.056296623765412e-19,76.90545593937723,3.0187460774718045e-17
3b2f42365608ca7459d33634286e9e03,1e-06,259.000001,2,74.0,6.287401322794929e-19,78.78951874672936,4.794872529672393e-17
3b36c9136759dd1599f755c82917d0c6,1e-06,54.000001,2,371.94,6.169049350184528e-17,374.23039917961796,2.243120226477596e-14
3b3a0950ecb772a838b1e9594e2ac4dd,1e-06,219.000001,2,125.92,1.0455357047060154e-18,130.2740139876355,1.3187419860531176e-16
3b3a25d327343af47148701d883ab92e,1e-06,271.000001,4,170.76,3.235665019148323e-35,172.75732489732763,5.411163374589875e-33
3b3cc28dd7cc5ac2e6ee4ca3192e4c0e,1e-06,26.000001,2,157.04,4.577264629479114e-16,161.13297954805535,7.183274609767715e-14
3b3ef0a0f4d944aa4baa38a856287d9e,1e-06,382.000001,3,123.0,1.1507146357143955e-27,125.92718904100725,1.4019080758836342e-25
3b42397b0b4ec51732fb697c430cbb19,1e-06,225.000001,2,182.92,9.635274846211942e-19,186.79589820819885,1.7425028369455767e-16
3b578ecb471d2f0ece0a89d2c027c64a,1e-06,192.000001,2,108.18,1.553812217245981e-18,112.68281703898998,1.6956140236194977e-16
3b6ea5cda9c225bdaddaa78580521095,1e-06,505.000001,2,202.28,8.032475261746501e-20,205.99350660311302,1.600138222075345e-17
3b6f5d22fb32e6ac2fbbb944b18cf1bb,1e-06,401.000001,4,131.98000000000002,4.4596471878804554e-36,134.14065314063384,5.787499188513796e-34
3b81cc8417be691f3159596da7e08a3c,1e-06,531.000001,3,296.89,2.9841056420830002e-28,298.8420701785075,8.624193618046153e-26
3b8cbc441bc04e834b9c94e28d59ee8d,1e-06,162.000001,3,106.67,3.6368235529626406e-26,109.6887623978686,3.865257490535858e-24
3b92b8617254e581d164b5d213d437a2,262.000001,495.000001,2,90.03,0.24798494309773272,94.68505916875796,22.707113691373944
3b93b770a314d48d7f698a09cab03370,8.000001,64.000001,2,111.55000000000001,0.07010332004058907,116.02454949203032,7.898613868705043
3b97119ab53db4ae0144dff13c2ee26b,38.000001,122.000001,2,585.39,0.3089738068570915,585.8899814055696,175.48219435054827
3b9c93b136fe968c604abd43b37295c6,1e-06,507.000001,2,208.79999999999998,7.934143147726438e-20,212.45881686834235,1.6301501221096182e-17
3b9db64edd09037f28a6ba66dfdb6088,1e-06,575.000001,2,137.8,5.356136007847017e-20,142.05436459360556,7.357082590684509e-18
3b9e2937de55d40ff1f7539bee704b40,1e-06,552.000001,3,109.26,2.543781781018186e-28,112.26423851579446,2.761636332441942e-26
3ba72711278fbdcf091dc7440b55947b,1e-06,419.000001,2,622.42,1.434771412325261e-19,622.6093739088584,8.640570751207212e-17
3baae02c3b608a48d1dfbb678fe30d3a,1e-06,148.000001,2,109.55,3.3770204825213343e-18,114.04132548429124,3.7316697130772505e-16
3bab949ef05da8e9b3cfd541b6af0ffd,41.000001,486.000001,3,248.76,0.0011239357594587062,250.98196764732177,0.27282279833689865
3bb224c5f9ba56e8659ec795aab072fc,1e-06,84.000001,4,260.6,1.0579591313569916e-32,262.21894920422227,2.6929610901221626e-30
3bb9fa30f4bbd9b9f1aac2be8d5928d7,1e-06,172.000001,2,108.64,2.159806281265343e-18,113.13895856076996,2.36697600046284e-16
3bcd0ddf751cb9542efe9f6299fad626,8.000001,62.000001,2,104.46000000000001,0.07656167572272443,108.99402038459533,8.104348334670606
3be412c1321c061d6f85c5e41530ce2d,282.000001,442.000001,3,126.39,0.4818933756623106,129.2981790177519,60.268028541128906
3be4334db5ff06c6940d580f36424fab,1e-06,64.000001,3,425.27,1.3458584103726618e-24,426.50215667245357,5.575791947844642e-22
3beb447fd7806544e2c483ca4628f1ca,1e-06,169.000001,2,233.93,2.2762489322205374e-18,237.37802652558372,5.234112369394449e-16
3bedaf584bf745369453ac59a1d74471,1e-06,99.000001,2,139.8,1.0973700807498046e-17,144.03758860134462,1.5330699661728566e-15
3bfad1f3e44d5805f8ff67c558a155f8,1e-06,110.000001,2,488.7,8.078525642275184e-18,490.0110167514246,3.838420623787493e-15
3bfda42ef722cb59c430e6be0b68628c,16.000001,419.000001,2,94.53999999999999,0.0012560105933337876,99.15722930620954,0.12046325331902781
3bff2624bada7f8ee10aee79a507a9ca,1e-06,331.000001,2,47.44,2.9697129756004776e-19,52.45230392395457,1.5071446758849112e-17
3c02b5a724d31387f0276108e82245aa,1e-06,14.000001,2,498.79,2.3565810239637826e-15,500.0163818704682,1.149977728451114e-12
3c030abc40069ccfe454aa11df42b041,1e-06,275.000001,2,253.04,5.237957230598219e-19,256.3277319195305,1.2994306367938064e-16
3c084b2007d6efc5db0eb0ab4bbf4a92,1e-06,149.000001,5,376.25,7.241905420561311e-42,377.1562597886786,2.647502115227227e-39
3c08b0cab2334cc5db8c5915ce0d74cc,1e-06,516.000001,2,425.2,7.510670822667214e-20,427.04365450570924,3.101673179371378e-17
3c148fda438c986c7f659079038f308e,1e-06,29.000001,2,391.08,3.410102962323655e-16,393.2098529336808,1.3054652343921133e-13
3c166bd80203dfb723ba32f64bedd87b,19.000001,132.000001,2,164.2,0.059145457276211094,168.2329214957612,9.643755824978058
3c1c6073be5e02b8f2c564a71d6874f3,1e-06,169.000001,2,114.78,2.2762489322205374e-18,119.2274562645289,2.628928687038135e-16
3c1c78609df1d7b24046f141189d6476,1e-06,69.000001,2,44.72,3.0912461647475505e-17,49.755119273429436,1.4932872511736972e-15
3c2301c2d11b16f77bb953bccfb04825,1e-06,176.000001,3,96.66000000000001,2.616912831140803e-26,99.73489523939845,2.5284332214187767e-24
3c24d5d68c6d7f07cc9dca3c4ee25131,1e-06,256.000001,2,143.92,6.514222912748922e-19,148.12303005728708,9.339657777213453e-17
3c25f47ab68536a1d3d6b29b9c8b7e63,69.000001,343.000001,2,58.57,0.05702775035323371,63.488945527022466,3.5029270502544527
3c2736024b94bb85a0972029c49dd353,1e-06,279.000001,2,415.66,5.012175538255909e-19,417.58367598879397,2.0256084137494736e-16
3c3dbbf3d36a7a4587efada79a3166cd,7.000001,182.000001,2,111.625,0.0025317061029553807,116.09892039232052,0.2846764053238361
3c548f8815ccc730a538bd754b555dfb,1e-06,273.000001,3,163.53,4.5023653149280464e-27,166.22990991341445,7.244379999804642e-25
3c555d15cca5369965d1759ad9530a66,19.000001,128.000001,2,276.255,0.06462033716310905,279.3480045893617,17.49686521009912
3c5cc98c5d66e9df468a1149cea5db2f,1e-06,113.000001,3,764.52,1.500920120626859e-25,763.8497524277988,1.1118344330911124e-22
3c60f9af649e739ca3a45621fcd6580e,1e-06,348.000001,2,398.06,2.545764827389438e-19,400.13130472069014,9.85523191696367e-17
3c6c168ccb2f42f67e2d392bb04d8a6c,1e-06,83.000001,4,368.24,1.1211759029925235e-32,369.4056059316726,4.020590070028109e-30
3c702760fe3c149207ea8a3dc56f7d44,1e-06,259.000001,2,56.66,6.287401322794929e-19,61.59496659963166,3.748468298988339e-17
3c7a1b8817ce0f7814a53f3fc779bc19,1e-06,156.000001,6,146.16,5.551303520638689e-50,147.5625902631181,7.939818179936382e-48
3c801d053bcdee6a0d8bd452e2f54e23,1e-06,188.000001,2,99.02000000000001,1.6551229184300374e-18,103.59965108354507,1.6606468147196527e-16
3c84bedc36c5c2894b111072c93f0953,1e-06,273.000001,3,217.29,4.5023653149280464e-27,219.68844122603744,9.574128691010807e-25
3c857a6f7828bfb70fb712e2393cfd1b,1e-06,337.000001,2,139.68,2.81017849191935e-19,143.91859516088027,3.913054399320739e-17
3c884190b71bbb36aab161465ff1d2c7,6.000001,199.000001,2,62.39,0.001374644116101424,67.27690338180408,0.08955508203881257
3c943fa0307df17ea17cff5d8af3a96c,1e-06,37.000001,2,267.0,1.7573082454408977e-16,270.1706354935492,4.618580945883695e-14
3c9489e7b4598307f530c77a25d1612d,1e-06,44.000001,2,129.1,1.0906811238823515e-16,133.4273401599406,1.4148812860433316e-14
3c97e5f77160f6deda2b96babe6d7b0d,1e-06,133.000001,2,71.54,4.630735000708227e-18,76.3501532172103,3.4266774289672034e-16
3c9ee8e3d67eb535effa8ee1852e8af4,1e-06,250.000001,2,109.02,7.001167158301158e-19,113.51577112224038,7.692890330008753e-17
3cb0a02ec42f3c3850e396077ace0c8f,1e-06,229.000001,2,96.0,9.13508612088108e-19,100.60498283185908,8.897348437057371e-17
3cbe4dacbf014deb61bf6a4b2b7e24ab,1e-06,511.000001,2,81.04,7.742166352669406e-20,85.77046725397086,6.421693874376127e-18
3cbfa8093b3ae36fc7a01c0a263e0389,1e-06,267.000001,4,559.92,3.4870389056568606e-35,560.2783146042633,1.8913089833622614e-32
3cc4abcf6c4d8a077b3c110ac04eb272,1e-06,429.000001,2,88.2,1.3336286061286263e-19,92.87040920167672,1.1979655174378894e-17
3cc7b3b67ab1db1f14ff7eb7ad6f1ed1,1e-06,193.000001,2,173.66,1.529768188722054e-18,177.61357105236698,2.631286539880148e-16
3cc9db37d3df6c5b00e68a8f28d76f71,1e-06,478.000001,2,73.07,9.531265759713014e-20,77.86731958313068,7.17770199563153e-18
3ccc59a10bd8a1eb4613a41f34aeef5b,1e-06,362.000001,2,155.14,2.254501734689955e-19,159.24891674070324,3.473363996494171e-17
3cd16a72f707d4969180be6761107d6e,1e-06,413.000001,3,182.55000000000004,8.366412453698764e-28,185.14325190683132,1.4984267897339906e-25
3cd3127e3533fe632e21af1862a51c7b,1e-06,230.000001,3,82.77,8.980072469203336e-27,85.9227858656571,7.470862162622874e-25
3cd4207d6ce944798257ac5953640a40,159.000001,315.000001,2,87.09,0.3415629132373283,91.76971987738153,30.32971891157393
3cd65413e3925b64705aa03477254ef7,1e-06,253.000001,2,193.14,6.751926415371243e-19,196.93017288774547,1.2870464048182983e-16
3cd77f358fcbe4116c33ac9875f27705,1e-06,391.000001,2,155.14,1.7772035446129966e-19,159.24891674070324,2.7377521886164135e-17
3cd86c600cc096464ad1f49a47dcf59c,1e-06,298.000001,2,86.2,4.0980985536164843e-19,90.88718519393765,3.6043499938700245e-17
3ce1c87f5a41df6487cde6bb63eda741,1e-06,392.000001,2,318.62,1.7632265017061167e-19,321.3576471332945,5.4812024538670854e-17
3cf33c394bf39b538eacf3d4ce394b74,1e-06,417.000001,2,247.95,1.4561970742275103e-19,251.28042681983456,3.539364876444406e-17
3d0069224545e8fb3b67f447e5a3d43e,1e-06,555.000001,2,124.8,5.982903282250728e-20,129.1634085433016,7.472491242986744e-18
3d073c09a5177fc7034412eb4e44870a,1e-06,275.000001,3,232.41,4.371525108511e-27,234.72365315771265,9.93198075176839e-25
3d16d54112c57c93d5bfaf6b395b3f0f,1e-06,344.000001,3,1658.7,1.763554486701519e-27,1653.0154802760362,2.8207282327733268e-24
3d17d6f9493bde24f4573ae73a4fc15a,1e-06,524.000001,2,163.76,7.158806673986511e-20,167.7966122140586,1.1616148146860064e-17
3d1a4de14cf22cdd33d99140e82f1587,1e-06,181.000001,2,134.23,1.854386587102836e-18,138.5143097397913,2.487806161290941e-16
3d28106fbbe7a712698980d5576a0eef,1e-06,256.000001,2,103.44,6.514222912748922e-19,107.98257614064839,6.808666462369166e-17
3d2d09fe310f1b703931eea340fd67b6,1e-06,211.000001,2,312.44,1.1697944020790195e-18,315.2294849493808,3.5705010567405515e-16
3d46f3720b481bf721544699010b97fd,1e-06,104.000001,2,177.2,9.511406069223719e-18,181.12387754606513,1.6706962371077667e-15
